id,cuisine
8192,greek
20480,italian
16387,filipino
32774,russian
40961,cajun_creole
13,southern_us
8207,jamaican
38953,mexican
38232,italian
16405,moroccan
40982,italian
40984,mexican
20484,chinese
28,russian
31098,indian
49183,brazilian
40992,indian
49185,indian
35,mexican
36,italian
8230,russian
16423,japanese
16424,filipino
8236,indian
30045,thai
24627,japanese
41014,indian
24631,italian
24632,french
57,mexican
41018,japanese
17759,southern_us
16445,indian
24641,thai
49221,italian
16454,mexican
71,southern_us
48012,chinese
32843,brazilian
24652,indian
41038,british
8205,southern_us
16466,mexican
8275,mexican
41045,japanese
8281,chinese
49242,mexican
49243,italian
24668,italian
16477,spanish
30053,spanish
32737,italian
16485,chinese
32871,thai
46155,southern_us
24681,southern_us
41067,mexican
21332,chinese
24686,vietnamese
35517,indian
41072,japanese
8305,indian
15038,french
8311,moroccan
122,cajun_creole
123,mexican
32892,italian
49278,mexican
32789,moroccan
130,thai
131,mexican
16516,indian
24709,japanese
24711,chinese
24716,italian
16525,spanish
16526,cajun_creole
144,korean
8338,vietnamese
32915,italian
49265,italian
16533,italian
16534,italian
24732,indian
32925,spanish
8352,greek
40444,jamaican
164,greek
166,mexican
32935,italian
32796,indian
8362,thai
32939,french
47197,french
41136,mexican
16561,chinese
16563,mexican
45086,chinese
16566,japanese
183,italian
49336,thai
30068,mexican
43924,japanese
188,indian
24765,italian
8383,french
16581,italian
32968,irish
16585,italian
8394,french
8395,italian
49358,indian
8227,chinese
32982,jamaican
49367,japanese
49368,chinese
40996,italian
8410,mexican
219,spanish
16604,cajun_creole
8415,irish
8416,mexican
32993,italian
38267,filipino
24614,japanese
24806,thai
41194,french
235,mexican
31850,mexican
49391,southern_us
41200,irish
16625,italian
16626,mexican
16627,cajun_creole
246,mexican
247,british
249,british
47629,southern_us
49404,french
41217,chinese
41220,chinese
27350,italian
16428,italian
16651,italian
46466,italian
49423,italian
8471,french
24859,chinese
24861,italian
286,mexican
16671,italian
28106,mexican
24865,japanese
16675,mexican
33063,mexican
49449,italian
299,russian
300,mexican
24878,mexican
49455,mexican
24880,indian
13704,jamaican
24883,indian
308,moroccan
33077,cajun_creole
41270,italian
16695,thai
16697,french
33017,italian
24894,cajun_creole
49473,jamaican
45838,mexican
325,italian
16710,italian
27289,italian
329,italian
24906,italian
8523,mexican
34189,mexican
33108,indian
49494,cajun_creole
24919,french
344,southern_us
35556,mexican
41308,mexican
24927,cajun_creole
39565,southern_us
33121,chinese
22107,mexican
49507,greek
24932,japanese
47846,mexican
8553,french
24939,indian
38290,indian
45117,southern_us
41329,southern_us
30099,cajun_creole
16758,thai
33143,mexican
376,greek
16761,french
378,korean
41339,french
38293,french
384,japanese
16769,russian
388,chinese
16775,thai
41356,spanish
24972,filipino
49103,greek
43757,mexican
49552,mexican
41361,mexican
33170,french
403,greek
404,italian
34201,british
24984,thai
36932,cajun_creole
411,indian
38298,italian
24990,french
8609,chinese
418,indian
16803,italian
49574,italian
16807,indian
8618,french
8619,italian
42397,spanish
434,italian
7925,french
8629,spanish
33206,mexican
440,italian
42399,indian
49226,mexican
8638,thai
25028,italian
16837,greek
49610,french
19191,italian
16844,mexican
49613,vietnamese
16846,mexican
35576,italian
8658,french
25043,chinese
16852,french
16854,mexican
16855,thai
24655,italian
8668,indian
42297,italian
20560,southern_us
25059,italian
41073,moroccan
49640,korean
489,thai
33937,chinese
37933,cajun_creole
33264,southern_us
41460,italian
8695,chinese
25084,chinese
511,korean
6912,vietnamese
16900,italian
16901,italian
8710,southern_us
31489,vietnamese
16904,chinese
21567,french
25100,italian
525,italian
527,japanese
16912,mexican
4184,indian
47875,japanese
33300,french
33302,italian
25113,italian
538,mexican
8731,indian
33309,french
8734,french
23296,korean
20571,italian
16933,chinese
41515,thai
25132,mexican
8749,southern_us
16942,cajun_creole
8751,french
47880,korean
25138,indian
49715,mexican
565,korean
41527,thai
569,russian
16954,mexican
573,mexican
41630,cajun_creole
41537,greek
16962,korean
579,cajun_creole
48886,southern_us
16966,chinese
44210,mexican
585,southern_us
587,southern_us
33358,moroccan
25169,filipino
40539,southern_us
16980,mexican
25173,mexican
41559,mexican
25176,italian
41563,southern_us
34234,southern_us
606,korean
16991,southern_us
1384,indian
33384,cajun_creole
8812,southern_us
25198,thai
49614,italian
17008,southern_us
45160,italian
44757,mexican
27411,thai
17014,mexican
32873,chinese
633,indian
8826,russian
41598,southern_us
41599,cajun_creole
17025,spanish
27845,mexican
643,french
8836,moroccan
8838,brazilian
8845,italian
17040,indian
23320,french
25235,indian
25237,mexican
41622,filipino
41625,mexican
27446,italian
25244,italian
33437,mexican
33438,chinese
41631,british
23323,greek
676,brazilian
33447,british
33448,indian
8873,italian
8874,mexican
685,french
25262,chinese
688,mexican
33457,mexican
694,russian
8888,southern_us
43807,mexican
33468,thai
42442,spanish
41662,french
705,italian
708,southern_us
8903,greek
712,chinese
45175,thai
716,mexican
25293,southern_us
8912,chinese
20600,brazilian
723,moroccan
8919,mexican
25306,british
21967,italian
732,thai
33503,vietnamese
49671,mexican
25321,mexican
26212,irish
41715,vietnamese
25332,korean
762,chinese
20607,french
767,korean
8963,french
21974,italian
44741,japanese
33544,mexican
777,mexican
778,chinese
42455,korean
41091,thai
44632,korean
789,mexican
8983,indian
33560,chinese
25371,mexican
17182,mexican
47960,french
38249,italian
41762,french
17190,cajun_creole
807,chinese
809,italian
17194,french
12423,spanish
33582,chinese
41776,italian
817,italian
41779,chinese
17206,british
823,italian
824,filipino
41786,greek
828,italian
33598,french
11061,brazilian
832,thai
25409,indian
33602,thai
17221,mexican
9030,italian
25416,vietnamese
41804,chinese
41805,brazilian
33614,british
37672,southern_us
32762,mexican
33624,mexican
38218,british
33629,southern_us
23355,italian
17253,japanese
9062,italian
17256,mexican
17263,mexican
41841,japanese
17271,chinese
33661,italian
47453,moroccan
27456,moroccan
17283,southern_us
25477,mexican
17286,greek
36731,mexican
41864,italian
41865,russian
17290,italian
20631,italian
25484,indian
9101,italian
33682,spanish
42478,italian
39748,cajun_creole
33691,japanese
924,cajun_creole
9117,russian
926,japanese
31557,brazilian
41890,mexican
41891,mexican
17317,italian
9126,southern_us
32924,greek
939,chinese
36584,chinese
9134,indian
17330,italian
41907,cajun_creole
948,italian
33718,moroccan
33719,southern_us
25529,italian
12447,cajun_creole
24611,italian
46132,british
33728,chinese
32928,japanese
40131,italian
47948,cajun_creole
17354,indian
17358,mexican
25551,southern_us
25554,cajun_creole
23374,japanese
25560,thai
9177,thai
9178,southern_us
25563,southern_us
989,italian
9182,italian
33759,italian
41952,indian
33761,chinese
33763,indian
35665,japanese
33770,cajun_creole
25581,italian
41966,italian
9200,southern_us
9201,indian
25586,mexican
33780,chinese
1534,indian
25590,southern_us
47956,mexican
9212,french
49680,thai
17406,thai
17408,italian
33793,french
25604,italian
46593,southern_us
17416,mexican
1038,mexican
25617,indian
9236,thai
42005,russian
9246,french
33824,italian
17442,southern_us
1061,thai
25639,greek
1064,cajun_creole
33834,mexican
42030,italian
17456,chinese
1073,southern_us
9266,indian
9268,french
9274,indian
1083,french
9278,southern_us
17471,korean
33856,chinese
25666,jamaican
42052,french
182,french
25673,thai
42059,italian
17485,italian
42062,italian
25679,italian
33874,greek
1108,cajun_creole
17934,italian
9302,cajun_creole
9304,filipino
17498,japanese
42075,moroccan
49338,italian
17502,italian
1119,french
1120,spanish
17506,thai
1125,mexican
42091,spanish
1132,italian
49684,korean
1139,mexican
17526,southern_us
9336,thai
42107,thai
9341,indian
22037,british
25728,spanish
42113,greek
23403,indian
9350,cajun_creole
25736,chinese
39788,southern_us
9361,mexican
25747,indian
42132,filipino
9365,cajun_creole
25753,southern_us
25756,mexican
17565,french
33950,italian
1184,chinese
23409,thai
17576,italian
42153,irish
17581,cajun_creole
34333,indian
17585,chinese
25778,french
1203,indian
33972,cajun_creole
1205,southern_us
28873,italian
33983,french
33985,italian
17602,thai
17604,chinese
9413,mexican
9418,greek
7031,indian
42188,indian
9422,mexican
17617,indian
34002,filipino
25815,mexican
17627,cajun_creole
42204,chinese
47994,russian
9438,vietnamese
23419,mexican
34020,cajun_creole
34021,jamaican
1255,mexican
9448,indian
25833,southern_us
1259,vietnamese
9452,japanese
9453,mexican
17646,italian
9457,cajun_creole
9458,thai
8403,chinese
34036,korean
42229,british
1270,indian
17656,japanese
25849,mexican
25850,southern_us
21865,southern_us
1280,southern_us
17665,greek
9476,cajun_creole
42245,italian
34055,greek
1289,mexican
34959,french
42253,cajun_creole
1295,vietnamese
25873,southern_us
42259,thai
25876,russian
34141,french
17687,southern_us
9498,italian
1307,chinese
16602,mexican
42270,russian
9506,italian
42279,french
9513,italian
1322,greek
1324,french
25907,chinese
17716,irish
39180,cajun_creole
34102,indian
15241,thai
17721,italian
25914,thai
32991,mexican
9532,cajun_creole
17725,italian
9534,italian
42549,indian
37143,british
224,italian
42310,italian
17737,indian
1354,thai
25932,southern_us
12514,mexican
9550,mexican
17745,mexican
9558,southern_us
17752,japanese
42330,chinese
25948,mexican
9565,spanish
31143,italian
9567,italian
1377,french
9570,indian
17763,british
9573,italian
9576,italian
1385,french
34160,mexican
42354,mexican
34166,southern_us
25975,italian
25977,mexican
17786,thai
42364,indian
25981,mexican
1414,thai
9607,southern_us
25992,french
1417,cajun_creole
9610,mexican
9613,italian
1423,indian
42384,italian
9619,southern_us
43147,indian
1429,thai
9624,mexican
26180,mexican
26011,italian
26013,chinese
26181,italian
39835,french
17831,southern_us
34216,brazilian
17833,italian
1451,thai
17836,greek
34221,mexican
1454,chinese
27549,italian
17843,greek
42420,southern_us
17845,southern_us
26041,thai
17850,indian
9663,british
1475,russian
34244,french
48033,french
35238,greek
17865,filipino
1482,korean
34252,thai
35784,southern_us
30286,italian
26071,chinese
28419,spanish
42459,french
17886,mexican
17889,korean
9699,spanish
1508,southern_us
42471,indian
34280,british
1513,korean
9707,mexican
9710,italian
1519,mexican
26098,mexican
34294,brazilian
17911,italian
17912,cajun_creole
1530,italian
20735,thai
9726,italian
26112,southern_us
34310,southern_us
9735,japanese
17930,mexican
1550,mexican
26127,irish
34322,italian
34323,french
1556,thai
42585,italian
34328,thai
42521,italian
5722,italian
9758,mexican
42527,mexican
1569,chinese
1570,french
17955,irish
1572,korean
1573,italian
34343,jamaican
9768,japanese
46684,southern_us
9771,russian
34348,moroccan
9773,italian
17971,mexican
34356,italian
39817,japanese
9782,french
33033,thai
17978,mexican
1599,mexican
9792,italian
17988,greek
17989,russian
1607,chinese
34376,italian
42570,irish
35788,chinese
9805,chinese
37133,indian
9809,cajun_creole
9811,cajun_creole
26197,british
34390,cajun_creole
1623,british
9816,mexican
18009,russian
1627,british
36607,italian
1632,indian
9825,mexican
1634,russian
1636,mexican
22118,french
18026,chinese
9837,southern_us
43965,italian
18032,korean
26226,thai
1653,mexican
9848,mexican
1658,korean
23487,french
39063,chinese
34431,french
42624,filipino
42625,filipino
26244,korean
26245,vietnamese
34438,italian
9863,greek
9867,southern_us
1676,french
48066,moroccan
18063,mexican
9872,italian
9876,italian
9880,italian
34457,thai
42650,italian
42651,cajun_creole
1692,british
18078,thai
42655,vietnamese
26224,italian
26274,italian
49435,british
34470,indian
22129,italian
9900,italian
42669,southern_us
42670,thai
11208,indian
48885,korean
9910,british
9911,indian
42680,mexican
1721,cajun_creole
45343,italian
9917,french
34494,french
18111,southern_us
24335,thai
26309,indian
1735,thai
9928,french
19404,thai
26314,italian
1740,italian
24881,italian
42703,mexican
1656,southern_us
12580,french
41794,mexican
1757,chinese
9951,french
1766,mexican
34536,french
9961,thai
18155,cajun_creole
11218,cajun_creole
18159,italian
9968,vietnamese
9970,mexican
18163,mexican
49561,russian
1784,mexican
42745,mexican
18174,italian
25701,cajun_creole
41676,italian
1795,spanish
31702,indian
34566,italian
26377,mexican
18186,vietnamese
11223,southern_us
1808,italian
18193,russian
19155,cajun_creole
26391,greek
26392,thai
18209,russian
18210,indian
34596,greek
10021,indian
8497,chinese
26408,indian
34602,spanish
34603,thai
34607,cajun_creole
1843,jamaican
26420,spanish
34614,mexican
18232,thai
26429,mexican
45365,mexican
10048,italian
10052,irish
34629,southern_us
10057,indian
1866,southern_us
1868,greek
27618,mexican
26447,italian
26450,jamaican
39907,italian
42838,mexican
45369,southern_us
10072,italian
42841,russian
26459,korean
10077,brazilian
19429,indian
18273,mexican
26466,thai
45371,mexican
10084,brazilian
42857,indian
34666,spanish
1900,mexican
10096,french
10097,british
42866,mexican
18292,mexican
1909,mexican
18297,filipino
18299,french
18300,french
26493,korean
18305,chinese
18309,italian
10118,japanese
46266,italian
34704,french
18322,japanese
1939,mexican
26517,southern_us
34711,thai
1944,italian
34713,thai
10138,southern_us
26523,mexican
1948,indian
46746,italian
8517,italian
1952,southern_us
10147,spanish
18341,southern_us
35825,italian
1960,indian
18345,italian
40437,vietnamese
10157,mexican
10159,thai
42932,mexican
34741,southern_us
10166,mexican
41289,italian
10170,italian
23525,mexican
1981,mexican
18366,french
1985,southern_us
34754,thai
1987,italian
18372,chinese
10181,mexican
26273,jamaican
34760,mexican
18377,southern_us
34762,brazilian
26571,thai
42957,mexican
26575,french
48349,mexican
10196,southern_us
20814,japanese
26584,southern_us
42969,moroccan
11258,jamaican
34783,french
10209,italian
18402,italian
39931,chinese
10212,british
10213,chinese
34790,greek
42983,thai
2031,cajun_creole
26608,japanese
38568,southern_us
34803,southern_us
26613,brazilian
34809,mexican
26620,southern_us
18431,italian
26627,british
2052,southern_us
18442,mexican
43019,mexican
34828,southern_us
2063,southern_us
43027,cajun_creole
39895,vietnamese
34839,thai
18457,vietnamese
2075,cajun_creole
2078,french
35845,mexican
18465,italian
18466,indian
2083,italian
2084,italian
26661,thai
10279,italian
49500,indian
2090,italian
2092,brazilian
18479,cajun_creole
35848,mexican
2099,indian
18484,chinese
18619,italian
34870,indian
34872,mexican
34873,thai
43069,mexican
30349,japanese
26692,chinese
10309,thai
18503,french
10317,thai
34714,southern_us
10321,spanish
39897,mexican
2131,cajun_creole
2133,mexican
10326,thai
18519,southern_us
2136,french
26715,korean
26717,cajun_creole
42898,french
49509,italian
2146,mexican
34916,greek
18540,french
2163,irish
2164,french
42686,brazilian
26743,italian
39956,italian
32806,french
34940,italian
20842,irish
2174,cajun_creole
37227,italian
23574,thai
43142,mexican
34951,french
2184,indian
2187,italian
44314,cajun_creole
10383,chinese
18576,greek
44056,southern_us
26773,thai
18582,italian
34967,spanish
10393,mexican
34970,brazilian
18018,greek
10399,chinese
34977,southern_us
18595,southern_us
34980,southern_us
48356,spanish
36081,vietnamese
18607,greek
2224,southern_us
2226,italian
10421,thai
47811,italian
2231,mexican
2232,indian
10427,jamaican
2237,thai
10431,french
2243,indian
18628,italian
26828,italian
26832,thai
10451,thai
26837,chinese
26842,italian
2268,mexican
43230,italian
44069,italian
26850,mexican
43237,southern_us
38538,cajun_creole
10471,japanese
2280,russian
37244,italian
10474,italian
7207,indian
2284,chinese
10478,thai
38368,chinese
35060,mexican
26869,chinese
2295,japanese
10489,mexican
35066,thai
30628,jamaican
35068,french
19328,italian
18686,thai
18688,italian
35074,russian
48171,korean
10505,chinese
2314,cajun_creole
2316,mexican
2317,chinese
10510,chinese
26896,moroccan
44078,chinese
42713,italian
2329,italian
35099,southern_us
43296,moroccan
26913,indian
26919,chinese
24967,thai
48178,spanish
18736,brazilian
34495,french
20873,french
35128,southern_us
10553,southern_us
26938,mexican
1759,cajun_creole
10556,mexican
18749,french
26943,mexican
10560,japanese
18755,southern_us
10565,cajun_creole
18761,spanish
18762,mexican
44087,italian
2380,mexican
26957,chinese
26963,italian
26964,chinese
43350,japanese
35160,japanese
43354,cajun_creole
45456,cajun_creole
10594,chinese
2404,southern_us
2406,thai
26986,mexican
49554,southern_us
10606,southern_us
26992,brazilian
10609,mexican
2419,chinese
26997,indian
10616,italian
10618,mexican
2427,italian
35196,mexican
2429,greek
18816,chinese
35203,french
10629,jamaican
18823,mexican
35914,moroccan
35209,mexican
43403,italian
35543,greek
2447,french
10640,korean
2450,mexican
18836,cajun_creole
27031,chinese
35224,thai
10649,indian
27034,irish
43422,indian
2464,french
27043,italian
18854,italian
2471,southern_us
10665,indian
2474,greek
35911,southern_us
18862,thai
18866,french
2483,indian
27062,italian
27063,italian
35258,vietnamese
37279,british
2492,thai
10685,mexican
35262,italian
38646,thai
27078,thai
43463,italian
18888,british
48093,french
27083,southern_us
8610,mexican
10703,cajun_creole
18897,italian
45475,italian
35918,mexican
27095,indian
27096,chinese
27727,italian
2526,cajun_creole
3152,mexican
43491,chinese
10724,indian
31825,southern_us
35306,southern_us
43500,indian
35922,mexican
10734,indian
27119,italian
35313,southern_us
2547,french
18932,mexican
46846,thai
10743,italian
10745,italian
2554,japanese
42639,chinese
10749,japanese
35326,mexican
18943,mexican
49579,korean
43525,british
18954,italian
18955,italian
43533,japanese
27151,indian
18960,italian
35345,chinese
46851,mexican
2580,mexican
35929,mexican
18971,spanish
18980,cajun_creole
18982,mexican
18986,mexican
18988,vietnamese
27182,italian
2608,french
18995,indian
43574,french
34569,thai
19001,mexican
35387,french
41550,mexican
27198,mexican
27199,jamaican
46733,french
27201,chinese
19016,mexican
2633,french
35402,italian
27214,italian
19555,mexican
35412,italian
27221,italian
43610,filipino
19035,moroccan
35421,mexican
10848,italian
19041,cajun_creole
49595,british
26385,italian
19048,southern_us
2669,italian
10863,italian
27248,cajun_creole
35442,southern_us
43932,southern_us
2676,cajun_creole
41406,southern_us
19062,russian
10871,thai
19066,indian
35451,british
2684,italian
2685,mexican
10878,mexican
2688,mexican
35461,thai
46871,spanish
19084,mexican
10896,mexican
43666,indian
43668,french
27286,cajun_creole
2711,italian
19097,cajun_creole
43675,french
2716,irish
2718,mexican
19103,spanish
27300,italian
38553,southern_us
19115,indian
35502,mexican
27311,korean
31859,southern_us
