id,cuisine
2740,russian
10933,chinese
19128,italian
43708,indian
2749,thai
10942,british
2751,jamaican
47482,japanese
34735,spanish
27334,italian
2766,thai
27343,chinese
19152,italian
27346,japanese
2771,french
27349,indian
2774,indian
19159,mexican
43739,indian
27356,mexican
27359,italian
27362,moroccan
10980,mexican
2789,mexican
10983,korean
35563,spanish
35565,greek
37331,french
5929,mexican
27384,italian
49467,vietnamese
19195,japanese
2812,korean
35581,cajun_creole
28463,italian
19202,italian
11011,italian
27396,italian
35589,indian
11014,mexican
2823,thai
11016,southern_us
19209,indian
11018,thai
34880,french
2828,spanish
35597,italian
35598,cajun_creole
3203,thai
43991,southern_us
19228,chinese
22114,southern_us
11040,southern_us
11041,brazilian
27427,indian
11045,spanish
11046,southern_us
41918,thai
11053,chinese
43822,french
19247,korean
11056,mexican
47732,southern_us
43827,mexican
2869,moroccan
2870,irish
27449,mexican
27450,chinese
19259,russian
31607,indian
2880,korean
2881,italian
19266,italian
19271,mexican
47592,italian
11083,mexican
26424,japanese
33251,italian
35670,italian
43863,mexican
31887,british
45541,korean
48549,southern_us
11106,chinese
43875,thai
35685,brazilian
27494,french
35687,italian
11112,mexican
34195,thai
35695,french
27505,chinese
28194,thai
2933,southern_us
27510,french
19320,mexican
27514,greek
5951,indian
19326,filipino
2944,indian
35713,southern_us
43906,french
19331,italian
27525,thai
43910,french
2954,filipino
35991,greek
47664,italian
11151,mexican
19344,chinese
11154,mexican
19347,greek
2964,mexican
37197,chinese
22340,italian
35740,mexican
11165,southern_us
47563,mexican
35746,mexican
2981,italian
27560,korean
35753,italian
35754,indian
35755,spanish
2990,italian
11183,indian
35760,greek
35834,indian
35762,french
12787,cajun_creole
2996,italian
27573,italian
2999,greek
3001,indian
11197,jamaican
37365,brazilian
19392,mexican
3009,greek
27589,spanish
19398,mexican
3015,italian
3016,indian
49655,southern_us
3020,korean
11213,mexican
34637,mexican
3026,indian
43987,italian
3029,southern_us
3031,french
43992,chinese
22469,greek
35809,brazilian
19426,greek
3045,mexican
19430,brazilian
11239,korean
26589,french
44013,thai
27630,mexican
27632,japanese
27633,italian
19443,italian
35830,cajun_creole
36009,cajun_creole
3064,southern_us
3066,italian
16895,spanish
27644,indian
3070,british
27647,southern_us
35841,mexican
35843,indian
27653,spanish
27656,cajun_creole
35850,chinese
44048,italian
19473,italian
3090,vietnamese
3091,italian
43829,cajun_creole
48302,italian
3094,french
11288,southern_us
42657,cajun_creole
27674,thai
35867,indian
19487,spanish
11297,french
44066,british
46939,southern_us
19492,mexican
25094,filipino
19494,russian
27690,indian
33287,indian
11309,brazilian
11310,spanish
19503,southern_us
44080,british
11314,mexican
36019,cajun_creole
3124,thai
11318,southern_us
25097,french
27704,indian
19517,indian
11326,southern_us
27829,russian
11328,cajun_creole
35908,spanish
22369,vietnamese
19530,southern_us
11342,chinese
25101,italian
11344,thai
44113,spanish
19538,vietnamese
38755,japanese
44116,thai
48313,cajun_creole
35928,italian
27737,vietnamese
32839,japanese
16911,brazilian
35932,italian
11358,british
35936,thai
27745,southern_us
11363,mexican
27748,mexican
35941,southern_us
35947,mexican
44140,greek
44144,indian
46953,brazilian
35960,mexican
35961,southern_us
23743,mexican
45589,southern_us
11392,french
19585,italian
11395,thai
44164,italian
11400,italian
3209,cajun_creole
44176,southern_us
19601,mexican
35986,greek
35987,mexican
3220,mexican
44181,italian
33305,russian
27801,japanese
19611,italian
35996,thai
49690,greek
11423,french
19618,indian
25115,mexican
19620,indian
19624,italian
3241,southern_us
46208,french
38843,mexican
36015,vietnamese
19634,southern_us
3251,italian
36020,jamaican
16926,mexican
19641,chinese
11450,mexican
44220,italian
36029,indian
27838,cajun_creole
11458,southern_us
11460,cajun_creole
3269,southern_us
44230,mexican
19655,russian
11465,japanese
44237,brazilian
27855,indian
11472,japanese
3281,moroccan
3282,italian
11475,italian
44244,italian
19670,french
19678,british
3296,french
11489,moroccan
27874,indian
27877,italian
36070,mexican
11499,french
19666,brazilian
36078,british
42877,cajun_creole
27888,cajun_creole
19697,cajun_creole
3315,french
11508,korean
19704,southern_us
3323,french
3324,chinese
48341,cajun_creole
3329,cajun_creole
48666,indian
34689,southern_us
11529,mexican
44303,jamaican
36113,japanese
44306,spanish
3352,irish
11546,french
19739,russian
27932,chinese
36125,italian
19743,indian
27937,thai
27938,greek
44324,greek
19749,italian
19750,brazilian
11560,italian
3369,korean
44334,southern_us
46758,japanese
27952,chinese
36146,cajun_creole
44341,mexican
27958,indian
11576,jamaican
35444,korean
3387,british
25882,mexican
38794,southern_us
19777,italian
3397,mexican
44358,mexican
44359,southern_us
11593,french
19788,southern_us
11597,italian
19792,southern_us
46990,indian
16953,southern_us
36185,southern_us
19804,mexican
11613,mexican
28000,mexican
19810,indian
36195,japanese
45396,southern_us
36205,cajun_creole
19823,russian
28016,moroccan
19827,indian
44405,greek
28026,mexican
36220,chinese
36222,filipino
44415,cajun_creole
45632,italian
11652,mexican
28041,filipino
11658,southern_us
46999,thai
11661,italian
44430,italian
27885,italian
28048,thai
34712,chinese
28052,moroccan
11670,indian
48671,indian
36249,southern_us
27394,southern_us
3483,spanish
26522,spanish
33941,indian
3489,british
19875,russian
19876,italian
28069,thai
11686,thai
31985,indian
36264,cajun_creole
44460,greek
3502,chinese
36272,thai
3506,southern_us
11507,indian
44470,french
44471,italian
28088,italian
44473,italian
3514,italian
44478,italian
28096,mexican
16971,indian
3529,mexican
11722,jamaican
19917,japanese
40995,mexican
27123,italian
3537,mexican
3541,italian
11735,southern_us
11736,french
3545,korean
44506,mexican
11739,french
19935,italian
44514,italian
44515,mexican
19940,british
3557,southern_us
3560,southern_us
3561,british
19949,mexican
19950,southern_us
36335,italian
36339,southern_us
28148,southern_us
48382,brazilian
11767,mexican
44536,italian
19961,indian
44037,italian
44542,japanese
3583,italian
19969,french
36354,japanese
47019,thai
28171,greek
3596,vietnamese
32002,italian
34763,italian
19983,indian
3600,filipino
44568,spanish
44569,korean
26543,filipino
44572,southern_us
19999,mexican
11808,mexican
44577,korean
11810,southern_us
44579,southern_us
11812,greek
28198,mexican
11817,mexican
44295,mexican
20015,mexican
36401,vietnamese
3635,russian
20028,mexican
44160,italian
20035,british
44612,mexican
42934,southern_us
11849,cajun_creole
28234,italian
3661,indian
44622,thai
45667,southern_us
36438,russian
11864,italian
45668,southern_us
44636,italian
18362,korean
28258,southern_us
11875,indian
44644,italian
6076,italian
20076,italian
11885,vietnamese
11887,mexican
28272,southern_us
41576,mexican
20082,vietnamese
44659,mexican
42942,italian
36470,french
20089,southern_us
28282,indian
44672,mexican
44673,southern_us
36484,indian
41580,italian
28298,indian
28299,italian
20108,french
3725,mexican
20111,southern_us
23832,chinese
28308,italian
3734,french
37723,irish
28313,indian
3741,mexican
3743,japanese
36513,thai
11943,indian
11944,chinese
28329,italian
47589,french
35650,cajun_creole
37769,italian
20150,french
46323,italian
27935,italian
30667,cajun_creole
28356,southern_us
11973,french
28362,indian
28365,mexican
36558,japanese
44751,french
28368,korean
11985,spanish
40227,mexican
11988,indian
11989,moroccan
28375,southern_us
41594,moroccan
36577,mexican
20200,spanish
3818,indian
12014,brazilian
19752,southern_us
12018,mexican
44788,filipino
12022,italian
27945,thai
12024,cajun_creole
44794,cajun_creole
3835,greek
44796,indian
28414,greek
34773,chinese
12034,southern_us
12035,italian
28420,italian
44805,cajun_creole
3846,southern_us
3847,spanish
28425,italian
28426,mexican
20235,cajun_creole
3856,italian
36627,cajun_creole
34505,chinese
3861,indian
28440,french
36635,mexican
12060,indian
28448,thai
32048,cajun_creole
28450,japanese
30683,southern_us
20264,cajun_creole
38876,british
20266,mexican
36653,italian
3886,french
12079,southern_us
12080,korean
28466,mexican
20275,italian
44853,french
28470,southern_us
20280,british
3897,southern_us
47071,italian
28477,french
20287,chinese
12097,cajun_creole
3909,indian
44870,thai
3912,jamaican
20297,vietnamese
12106,korean
12111,russian
44883,mexican
3928,italian
20315,mexican
3932,italian
20318,chinese
44897,mexican
28514,brazilian
20326,brazilian
3943,chinese
36715,indian
12140,indian
20333,mexican
20340,cajun_creole
42413,chinese
12155,italian
47338,thai
3969,indian
35321,thai
20357,italian
12169,cajun_creole
20362,italian
20363,southern_us
28557,italian
44946,japanese
22228,japanese
20373,french
36764,korean
27973,greek
28576,indian
12193,mexican
12194,chinese
12195,chinese
36772,moroccan
20389,french
28583,southern_us
28585,greek
24669,mexican
41629,korean
4016,southern_us
44977,french
4019,french
36789,cajun_creole
36791,filipino
38900,indian
38869,brazilian
28603,cajun_creole
4029,indian
20414,italian
36687,moroccan
35596,thai
28618,italian
36811,french
36813,mexican
20432,southern_us
4049,mexican
28626,southern_us
33443,greek
23886,mexican
36822,moroccan
33444,cajun_creole
12252,cajun_creole
36829,thai
28640,southern_us
28647,italian
12264,italian
34812,indian
41639,french
36847,mexican
12272,indian
41640,french
12274,thai
32083,mexican
20468,chinese
20470,mexican
4090,southern_us
34815,chinese
4092,chinese
25258,indian
12287,indian
12288,southern_us
28674,southern_us
4099,greek
12292,thai
15702,thai
30721,mexican
39690,italian
47106,indian
36144,italian
36881,french
4117,chinese
36886,southern_us
32089,chinese
25233,french
22532,thai
12314,southern_us
20507,korean
20510,cajun_creole
4128,southern_us
28708,italian
20517,italian
45095,thai
20520,mexican
4139,brazilian
45100,mexican
4143,mexican
12336,chinese
36914,indian
28724,italian
36917,chinese
20534,french
36920,indian
4154,mexican
36923,irish
20541,southern_us
43238,french
26476,italian
12357,mexican
36937,vietnamese
28746,italian
36194,thai
4175,mexican
12368,southern_us
28753,mexican
48967,southern_us
4179,mexican
36951,brazilian
12376,vietnamese
32100,greek
36954,british
10255,southern_us
45149,indian
36961,french
20578,jamaican
37563,french
28772,italian
43018,indian
36968,mexican
28777,italian
33692,cajun_creole
36981,greek
28791,chinese
12408,irish
31783,thai
20602,southern_us
12415,mexican
36995,french
12420,mexican
4231,greek
28810,indian
45196,italian
4237,chinese
37007,french
20624,italian
45204,french
37013,indian
4247,indian
45208,vietnamese
4251,italian
37020,indian
4255,mexican
37025,italian
28834,italian
20643,italian
20645,mexican
20647,italian
43787,japanese
41671,mexican
12460,italian
28847,chinese
17096,chinese
20662,italian
4279,mexican
43242,mexican
45242,italian
12476,cajun_creole
20669,mexican
37056,southern_us
12481,italian
37058,southern_us
45254,indian
26657,greek
25292,cajun_creole
45260,italian
12493,mexican
12498,french
34851,chinese
45269,mexican
4311,indian
4312,russian
18468,chinese
20875,mexican
20701,italian
37086,greek
43045,indian
4320,cajun_creole
4322,moroccan
12515,southern_us
12519,thai
4328,chinese
37102,french
4336,brazilian
37105,italian
20724,thai
37110,mexican
12535,chinese
20729,southern_us
20732,indian
12543,thai
20736,thai
37123,mexican
28933,italian
31515,thai
34860,cajun_creole
20749,southern_us
45329,mexican
20756,mexican
37141,french
28951,thai
3460,filipino
47151,moroccan
12574,korean
20767,mexican
4385,french
4388,mexican
29466,brazilian
12589,jamaican
28975,spanish
4401,italian
4402,moroccan
28979,thai
20788,southern_us
36351,korean
28985,chinese
4410,mexican
13023,indian
20798,greek
4416,mexican
20810,mexican
44338,chinese
42965,greek
20813,french
4430,italian
36237,indian
37204,mexican
37208,southern_us
20827,british
45404,french
4446,korean
37216,southern_us
29030,french
12650,chinese
20843,mexican
29036,indian
4461,southern_us
37232,russian
29045,italian
29882,japanese
12665,chinese
20859,chinese
20860,italian
12671,southern_us
4481,southern_us
37251,british
12676,chinese
37253,italian
25518,italian
29064,chinese
12681,mexican
4491,moroccan
41894,southern_us
29072,southern_us
45459,italian
45461,southern_us
30788,greek
29083,thai
36250,french
26693,italian
4514,chinese
44443,mexican
37285,mexican
37287,russian
29099,vietnamese
45484,mexican
12717,mexican
45490,greek
20917,indian
29111,french
29112,chinese
20924,southern_us
29117,cajun_creole
4543,southern_us
38068,russian
20932,cajun_creole
12741,mexican
28065,mexican
12744,indian
4553,spanish
29431,indian
12750,chinese
18509,southern_us
37328,irish
4561,mexican
36259,indian
12756,spanish
44452,greek
37341,indian
12767,southern_us
12768,british
29153,chinese
29154,southern_us
12771,vietnamese
20964,british
29157,italian
4583,indian
29161,cajun_creole
37354,mexican
29165,mexican
4591,indian
4594,southern_us
4595,indian
12789,cajun_creole
20982,mexican
20985,mexican
39161,chinese
37372,chinese
29184,french
37378,mexican
20998,brazilian
20999,cajun_creole
29192,italian
29194,indian
34903,mexican
29197,french
12815,italian
10328,indian
37396,chinese
36270,cajun_creole
4633,italian
29211,mexican
4651,mexican
39005,thai
4657,chinese
28083,thai
45624,mexican
45625,indian
12859,thai
21053,italian
45631,moroccan
29248,moroccan
34074,chinese
12870,mexican
12871,mexican
45642,spanish
4683,french
24979,filipino
4685,french
4686,spanish
21071,french
37461,indian
29270,italian
12887,vietnamese
12890,korean
4700,mexican
4703,mexican
12896,thai
37475,japanese
37476,thai
45670,russian
37481,italian
4721,spanish
45843,french
29304,mexican
21113,southern_us
12923,southern_us
4732,southern_us
41749,italian
45701,italian
12936,thai
46424,italian
45706,korean
29323,mexican
39021,thai
37521,southern_us
12946,filipino
29333,japanese
37526,cajun_creole
21143,japanese
4763,italian
21149,mexican
45986,italian
21153,french
29346,french
29348,chinese
29349,mexican
12967,japanese
29352,indian
4777,cajun_creole
27710,mexican
21166,cajun_creole
45746,thai
38221,moroccan
26892,southern_us
4791,mexican
45752,southern_us
6260,chinese
4794,spanish
35894,mexican
45756,indian
21181,indian
47221,vietnamese
29376,mexican
4801,southern_us
45762,italian
39363,cajun_creole
29381,italian
47624,indian
4808,spanish
37581,french
37583,southern_us
4819,russian
26893,irish
37589,italian
13018,indian
40399,italian
13021,cajun_creole
4831,filipino
42313,southern_us
29409,mexican
45795,french
37605,italian
4838,italian
13032,italian
43132,mexican
21227,british
13036,chinese
21229,spanish
26749,southern_us
21232,spanish
21288,mexican
13046,spanish
4855,italian
4856,italian
39715,thai
13050,italian
13051,mexican
13053,french
4864,korean
21249,southern_us
29443,southern_us
23894,mexican
45829,brazilian
4870,thai
21255,southern_us
45832,italian
25531,chinese
21262,french
21265,mexican
22659,italian
13077,spanish
29462,japanese
27365,mexican
34949,french
13088,italian
37666,southern_us
29476,greek
29477,italian
33585,italian
4904,mexican
29481,italian
29482,southern_us
4907,indian
41899,cajun_creole
21296,brazilian
45874,thai
45875,french
21300,southern_us
21302,russian
37690,southern_us
4924,mexican
47242,italian
29503,southern_us
4928,italian
48608,mexican
29506,thai
13123,italian
21316,indian
4933,indian
13127,chinese
37706,mexican
17207,thai
13134,italian
4948,indian
13142,cajun_creole
44516,cajun_creole
37722,mexican
18575,cajun_creole
4956,mexican
13151,mexican
45447,french
4966,mexican
45927,spanish
13160,indian
45929,japanese
29547,mexican
4972,italian
13165,cajun_creole
21361,italian
21362,french
45942,french
29559,thai
13178,indian
4987,indian
45950,russian
44084,korean
4994,indian
29572,italian
21381,indian
41793,french
29577,jamaican
30871,russian
21389,italian
45966,japanese
44525,moroccan
5008,southern_us
13204,italian
18585,cajun_creole
5016,korean
21401,mexican
21403,cajun_creole
45981,southern_us
5022,thai
13125,southern_us
5024,russian
21409,italian
5026,mexican
34971,thai
21419,italian
45999,italian
24051,french
21430,italian
37815,vietnamese
46008,indian
36340,french
34975,mexican
26628,mexican
24053,japanese
5056,southern_us
21443,indian
37829,indian
29639,southern_us
13256,thai
13258,southern_us
46028,italian
13261,cajun_creole
21455,mexican
47061,korean
39075,greek
5076,korean
46037,spanish
13270,french
43172,chinese
31949,french
41807,french
5088,vietnamese
21477,mexican
5094,russian
13288,cajun_creole
37865,thai
37867,brazilian
13292,southern_us
13294,spanish
21487,french
29682,irish
13300,italian
5110,indian
18992,japanese
46072,japanese
5113,mexican
13306,korean
28159,italian
39082,italian
5118,indian
37887,french
46084,southern_us
37718,mexican
5127,italian
29704,chinese
37897,french
29706,mexican
39085,french
46097,filipino
37906,french
29716,thai
5141,indian
21527,japanese
34991,indian
5150,brazilian
32261,thai
46113,cajun_creole
13347,mexican
48454,italian
37925,japanese
45908,southern_us
34994,chinese
29742,italian
46128,cajun_creole
5172,italian
47909,italian
13366,cajun_creole
35223,mexican
29752,cajun_creole
13370,italian
5181,mexican
18613,mexican
21569,mexican
37954,chinese
47771,italian
29764,mexican
30902,russian
29766,italian
5195,thai
18616,korean
5203,indian
36366,spanish
45924,french
46171,cajun_creole
13409,chinese
5219,indian
13414,italian
46186,indian
21612,mexican
872,irish
46195,italian
5239,chinese
49548,southern_us
38014,indian
13439,indian
5248,cajun_creole
29833,italian
36642,southern_us
21646,mexican
21647,chinese
5264,indian
5265,italian
13458,mexican
46228,italian
13462,irish
21656,italian
38042,indian
46235,japanese
40474,italian
13470,thai
29855,italian
46241,italian
46246,italian
38058,southern_us
5293,indian
46255,chinese
21680,indian
21681,thai
29876,southern_us
29877,southern_us
5306,southern_us
44575,italian
5309,italian
5313,moroccan
29892,cajun_creole
38085,thai
5318,spanish
42731,southern_us
21704,italian
35366,southern_us
21709,japanese
5326,mexican
13523,southern_us
13526,southern_us
5339,southern_us
21724,spanish
46302,indian
29924,indian
5349,spanish
5350,thai
38122,thai
5355,southern_us
21740,thai
40550,mexican
13550,mexican
46321,indian
38130,french
13555,japanese
13557,indian
21750,italian
38136,mexican
5370,southern_us
5372,british
21757,italian
13566,indian
29951,chinese
46336,indian
29953,italian
46339,indian
33665,greek
5386,brazilian
13579,italian
21775,indian
46352,vietnamese
29971,french
29972,indian
21783,spanish
37764,french
38170,mexican
29979,french
37765,indian
21792,southern_us
21793,mexican
29986,southern_us
13604,mexican
29992,japanese
29993,thai
38186,italian
29995,french
20639,italian
28211,thai
38197,cajun_creole
13623,chinese
38200,vietnamese
30010,irish
39135,french
38206,indian
30019,indian
46404,mexican
48191,thai
30026,italian
46412,japanese
13645,italian
46415,mexican
5456,irish
5457,indian
